step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
427,1.0,0.0,425.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,425.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
428,1.0,0.0,426.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,426.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
429,1.0,0.0,427.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,427.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
430,1.0,0.0,428.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,428.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
431,1.0,0.0,429.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,429.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
432,1.0,0.0,430.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,430.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
433,1.0,0.0,431.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,431.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
434,1.0,0.0,432.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,432.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
435,1.0,0.0,433.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,433.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
436,1.0,0.0,434.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,434.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
437,1.0,0.0,435.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,435.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
438,1.0,0.0,436.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,436.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
439,1.0,0.0,437.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,437.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
440,1.0,0.0,438.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,438.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
441,1.0,0.0,439.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,439.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
442,1.0,0.0,440.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,440.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
443,1.0,0.0,441.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,441.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
444,1.0,0.0,442.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,442.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
445,1.0,0.0,443.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,443.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
446,1.0,0.0,444.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,444.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
447,1.0,0.0,445.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,445.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
448,1.0,0.0,446.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,446.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
449,1.0,0.0,447.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,447.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
450,1.0,0.0,448.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,448.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
451,1.0,0.0,449.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,449.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
452,1.0,0.0,450.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,450.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
453,1.0,0.0,451.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,451.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
454,1.0,0.0,452.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,452.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
455,1.0,0.0,453.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,453.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
456,1.0,0.0,454.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,454.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
457,1.0,0.0,455.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,455.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
458,1.0,0.0,456.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,456.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
459,1.0,0.0,457.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,457.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
460,1.0,0.0,458.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,458.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
461,1.0,0.0,459.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,459.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
462,1.0,0.0,460.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,460.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
463,1.0,0.0,461.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,461.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
464,1.0,0.0,462.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,462.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
465,1.0,0.0,463.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,463.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
466,1.0,0.0,464.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,464.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
467,1.0,0.0,465.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,465.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
468,1.0,0.0,466.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,466.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
469,1.0,0.0,467.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,467.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
470,1.0,0.0,468.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,468.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
471,1.0,0.0,469.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,469.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
472,1.0,0.0,470.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,470.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
473,1.0,0.0,471.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,471.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
474,1.0,0.0,472.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,472.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
475,1.0,0.0,473.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,473.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
476,1.0,0.0,474.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,474.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
477,1.0,0.0,475.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,475.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
478,1.0,0.0,476.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,476.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
479,1.0,0.0,477.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,477.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
480,1.0,0.0,478.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,478.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
481,1.0,0.0,479.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,479.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
482,1.0,0.0,480.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,480.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
483,1.0,0.0,481.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,481.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
484,1.0,0.0,482.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,482.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
485,1.0,0.0,483.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,483.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
486,1.0,0.0,484.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,484.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
487,1.0,0.0,485.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,485.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
488,1.0,0.0,486.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,486.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
489,1.0,0.0,487.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,487.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
490,1.0,0.0,488.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,488.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
491,1.0,0.0,489.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,489.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
492,1.0,0.0,490.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,490.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
493,1.0,0.0,491.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,491.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
494,1.0,0.0,492.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,492.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
495,1.0,0.0,493.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,493.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
496,1.0,0.0,494.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,494.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
497,1.0,0.0,495.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,495.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
498,1.0,0.0,496.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,496.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
499,1.0,0.0,497.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,497.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
500,1.0,0.0,498.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,498.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
501,1.0,0.0,499.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,499.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
502,1.0,0.0,500.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,500.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
503,1.0,0.0,501.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,501.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
504,1.0,0.0,502.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,502.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
505,1.0,0.0,503.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,503.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
506,1.0,0.0,504.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,504.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
507,1.0,0.0,505.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,505.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
508,1.0,0.0,506.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,506.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
509,1.0,0.0,507.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,507.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
510,1.0,0.0,508.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,508.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
511,1.0,0.0,509.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,509.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
512,1.0,0.0,510.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,510.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
513,1.0,0.0,511.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,511.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
514,1.0,0.0,512.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,512.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
515,1.0,0.0,513.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,513.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
516,1.0,0.0,514.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,514.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
517,1.0,0.0,515.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,515.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
518,1.0,0.0,516.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,516.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
519,1.0,0.0,517.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,517.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
520,1.0,0.0,518.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,518.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
521,1.0,0.0,519.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,519.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
522,1.0,0.0,520.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,520.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
523,1.0,0.0,521.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,521.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
524,1.0,0.0,522.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,522.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
525,1.0,0.0,523.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,523.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
526,1.0,0.0,524.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,524.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
527,1.0,0.0,525.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,525.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
528,1.0,0.0,526.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,526.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
529,1.0,0.0,527.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,527.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
530,1.0,0.0,528.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,528.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
531,1.0,0.0,529.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,529.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
532,1.0,0.0,530.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,530.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
533,1.0,0.0,531.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,531.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
534,1.0,0.0,532.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,532.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
535,1.0,0.0,533.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,533.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
536,1.0,0.0,534.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,534.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
537,1.0,0.0,535.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,535.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
538,1.0,0.0,536.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,536.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
539,1.0,0.0,537.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,537.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
540,1.0,0.0,538.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,538.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
541,1.0,0.0,539.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,539.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
542,1.0,0.0,540.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,540.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
543,1.0,0.0,541.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,541.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
544,1.0,0.0,542.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,542.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
545,1.0,0.0,543.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,543.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
546,1.0,0.0,544.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,544.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
547,1.0,0.0,545.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,545.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
548,1.0,0.0,546.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,546.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
549,1.0,0.0,547.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,547.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
550,1.0,0.0,548.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,548.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
551,1.0,0.0,549.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,549.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
552,1.0,0.0,550.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,550.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
553,1.0,0.0,551.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,551.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
554,1.0,0.0,552.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,552.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
555,1.0,0.0,553.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,553.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
556,1.0,0.0,554.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,554.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
557,1.0,0.0,555.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,555.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
558,1.0,0.0,556.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,556.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
559,1.0,0.0,557.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,557.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
560,1.0,0.0,558.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,558.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
561,1.0,0.0,559.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,559.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
562,1.0,0.0,560.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,560.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
563,1.0,0.0,561.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,561.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
564,1.0,0.0,562.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,562.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
565,1.0,0.0,563.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,563.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
566,1.0,0.0,564.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,564.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
567,1.0,0.0,565.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,565.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
568,1.0,0.0,566.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,566.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
569,1.0,0.0,567.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,567.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
