step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
570,1.0,0.0,568.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,568.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
571,1.0,0.0,569.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,569.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
572,1.0,0.0,570.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,570.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
573,1.0,0.0,571.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,571.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
574,1.0,0.0,572.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,572.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
575,1.0,0.0,573.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,573.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
576,1.0,0.0,574.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,574.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
577,1.0,0.0,575.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,575.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
578,1.0,0.0,576.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,576.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
579,1.0,0.0,577.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,577.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
580,1.0,0.0,578.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,578.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
581,1.0,0.0,579.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,579.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
582,1.0,0.0,580.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,580.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
583,1.0,0.0,581.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,581.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
584,1.0,0.0,582.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,582.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
585,1.0,0.0,583.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,583.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
586,1.0,0.0,584.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,584.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
587,1.0,0.0,585.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,585.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
588,1.0,0.0,586.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,586.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
589,1.0,0.0,587.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,587.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
590,1.0,0.0,588.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,588.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
591,1.0,0.0,589.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,589.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
592,1.0,0.0,590.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,590.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
593,1.0,0.0,591.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,591.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
594,1.0,0.0,592.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,592.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
595,1.0,0.0,593.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,593.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
596,1.0,0.0,594.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,594.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
597,1.0,0.0,595.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,595.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
598,1.0,0.0,596.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,596.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
599,1.0,0.0,597.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,597.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
600,1.0,0.0,598.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,598.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
601,1.0,0.0,599.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,599.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
602,1.0,0.0,600.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,600.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
603,1.0,0.0,601.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,601.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
604,1.0,0.0,602.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,602.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
605,1.0,0.0,603.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,603.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
606,1.0,0.0,604.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,604.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
607,1.0,0.0,605.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,605.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
608,1.0,0.0,606.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,606.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
609,1.0,0.0,607.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,607.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
610,1.0,0.0,608.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,608.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
611,1.0,0.0,609.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,609.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
612,1.0,0.0,610.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,610.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
613,1.0,0.0,611.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,611.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
614,1.0,0.0,612.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,612.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
615,1.0,0.0,613.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,613.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
616,1.0,0.0,614.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,614.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
617,1.0,0.0,615.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,615.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
618,1.0,0.0,616.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,616.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
619,1.0,0.0,617.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,617.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
620,1.0,0.0,618.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,618.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
621,1.0,0.0,619.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,619.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
622,1.0,0.0,620.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,620.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
623,1.0,0.0,621.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,621.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
624,1.0,0.0,622.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,622.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
625,1.0,0.0,623.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,623.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
626,1.0,0.0,624.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,624.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
627,1.0,0.0,625.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,625.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
628,1.0,0.0,626.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,626.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
629,1.0,0.0,627.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,627.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
630,1.0,0.0,628.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,628.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
631,1.0,0.0,629.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,629.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
632,1.0,0.0,630.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,630.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
633,1.0,0.0,631.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,631.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
634,1.0,0.0,632.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,632.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
635,1.0,0.0,633.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,633.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
636,1.0,0.0,634.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,634.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
637,1.0,0.0,635.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,635.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
638,1.0,0.0,636.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,636.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
639,1.0,0.0,637.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,637.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
640,1.0,0.0,638.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,638.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
641,1.0,0.0,639.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,639.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
642,1.0,0.0,640.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,640.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
643,1.0,0.0,641.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,641.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
644,1.0,0.0,642.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,642.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
645,1.0,0.0,643.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,643.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
646,1.0,0.0,644.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,644.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
647,1.0,0.0,645.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,645.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
648,1.0,0.0,646.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,646.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
649,1.0,0.0,647.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,647.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
650,1.0,0.0,648.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,648.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
651,1.0,0.0,649.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,649.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
652,1.0,0.0,650.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,650.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
653,1.0,0.0,651.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,651.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
654,1.0,0.0,652.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,652.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
655,1.0,0.0,653.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,653.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
656,1.0,0.0,654.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,654.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
657,1.0,0.0,655.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,655.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
658,1.0,0.0,656.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,656.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
659,1.0,0.0,657.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,657.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
660,1.0,0.0,658.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,658.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
661,1.0,0.0,659.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,659.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
662,1.0,0.0,660.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,660.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
663,1.0,0.0,661.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,661.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
664,1.0,0.0,662.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,662.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
665,1.0,0.0,663.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,663.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
666,1.0,0.0,664.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,664.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
667,1.0,0.0,665.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,665.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
668,1.0,0.0,666.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,666.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
669,1.0,0.0,667.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,667.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
670,1.0,0.0,668.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,668.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
671,1.0,0.0,669.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,669.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
672,1.0,0.0,670.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,670.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
673,1.0,0.0,671.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,671.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
674,1.0,0.0,672.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,672.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
675,1.0,0.0,673.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,673.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
676,1.0,0.0,674.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,674.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
677,1.0,0.0,675.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,675.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
678,1.0,0.0,676.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,676.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
679,1.0,0.0,677.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,677.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
680,1.0,0.0,678.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,678.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
681,1.0,0.0,679.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,679.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
682,1.0,0.0,680.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,680.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
683,1.0,0.0,681.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,681.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
684,1.0,0.0,682.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,682.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
685,1.0,0.0,683.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,683.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
686,1.0,0.0,684.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,684.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
687,1.0,0.0,685.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,685.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
688,1.0,0.0,686.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,686.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
689,1.0,0.0,687.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,687.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
690,1.0,0.0,688.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,688.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
691,1.0,0.0,689.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,689.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
692,1.0,0.0,690.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,690.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
693,1.0,0.0,691.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,691.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
694,1.0,0.0,692.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,692.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
695,1.0,0.0,693.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,693.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
696,1.0,0.0,694.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,694.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
697,1.0,0.0,695.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,695.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
698,1.0,0.0,696.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,696.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
699,1.0,0.0,697.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,697.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
700,1.0,0.0,698.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,698.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
701,1.0,0.0,699.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,699.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
702,1.0,0.0,700.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,700.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
703,1.0,0.0,701.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,701.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
704,1.0,0.0,702.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,702.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
705,1.0,0.0,703.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,703.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
706,1.0,0.0,704.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,704.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
707,1.0,0.0,705.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,705.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
708,1.0,0.0,706.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,706.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
709,1.0,0.0,707.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,707.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
710,1.0,0.0,708.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,708.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
711,1.0,0.0,709.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,709.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
712,1.0,0.0,710.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,710.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
