step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
713,1.0,0.0,711.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,711.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
714,1.0,0.0,712.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,712.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
715,1.0,0.0,713.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,713.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
716,1.0,0.0,714.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,714.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
717,1.0,0.0,715.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,715.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
718,1.0,0.0,716.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,716.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
719,1.0,0.0,717.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,717.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
720,1.0,0.0,718.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,718.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
721,1.0,0.0,719.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,719.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
722,1.0,0.0,720.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,720.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
723,1.0,0.0,721.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,721.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
724,1.0,0.0,722.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,722.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
725,1.0,0.0,723.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,723.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
726,1.0,0.0,724.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,724.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
727,1.0,0.0,725.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,725.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
728,1.0,0.0,726.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,726.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
729,1.0,0.0,727.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,727.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
730,1.0,0.0,728.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,728.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
731,1.0,0.0,729.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,729.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
732,1.0,0.0,730.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,730.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
733,1.0,0.0,731.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,731.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
734,1.0,0.0,732.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,732.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
735,1.0,0.0,733.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,733.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
736,1.0,0.0,734.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,734.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
737,1.0,0.0,735.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,735.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
738,1.0,0.0,736.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,736.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
739,1.0,0.0,737.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,737.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
740,1.0,0.0,738.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,738.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
741,1.0,0.0,739.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,739.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
742,1.0,0.0,740.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,740.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
743,1.0,0.0,741.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,741.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
744,1.0,0.0,742.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,742.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
745,1.0,0.0,743.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,743.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
746,1.0,0.0,744.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,744.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
747,1.0,0.0,745.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,745.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
748,1.0,0.0,746.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,746.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
749,1.0,0.0,747.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,747.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
750,1.0,0.0,748.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,748.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
751,1.0,0.0,749.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,749.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
752,1.0,0.0,750.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,750.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
753,1.0,0.0,751.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,751.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
754,1.0,0.0,752.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,752.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
755,1.0,0.0,753.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,753.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
756,1.0,0.0,754.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,754.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
757,1.0,0.0,755.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,755.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
758,1.0,0.0,756.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,756.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
759,1.0,0.0,757.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,757.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
760,1.0,0.0,758.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,758.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
761,1.0,0.0,759.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,759.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
762,1.0,0.0,760.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,760.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
763,1.0,0.0,761.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,761.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
764,1.0,0.0,762.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,762.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
765,1.0,0.0,763.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,763.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
766,1.0,0.0,764.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,764.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
767,1.0,0.0,765.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,765.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
768,1.0,0.0,766.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,766.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
769,1.0,0.0,767.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,767.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
770,1.0,0.0,768.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,768.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
771,1.0,0.0,769.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,769.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
772,1.0,0.0,770.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,770.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
773,1.0,0.0,771.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,771.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
774,1.0,0.0,772.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,772.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
775,1.0,0.0,773.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,773.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
776,1.0,0.0,774.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,774.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
777,1.0,0.0,775.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,775.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
778,1.0,0.0,776.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,776.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
779,1.0,0.0,777.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,777.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
780,1.0,0.0,778.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,778.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
781,1.0,0.0,779.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,779.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
782,1.0,0.0,780.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,780.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
783,1.0,0.0,781.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,781.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
784,1.0,0.0,782.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,782.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
785,1.0,0.0,783.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,783.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
786,1.0,0.0,784.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,784.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
787,1.0,0.0,785.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,785.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
788,1.0,0.0,786.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,786.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
789,1.0,0.0,787.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,787.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
790,1.0,0.0,788.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,788.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
791,1.0,0.0,789.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,789.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
792,1.0,0.0,790.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,790.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
793,1.0,0.0,791.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,791.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
794,1.0,0.0,792.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,792.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
795,1.0,0.0,793.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,793.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
796,1.0,0.0,794.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,794.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
797,1.0,0.0,795.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,795.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
798,1.0,0.0,796.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,796.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
799,1.0,0.0,797.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,797.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
800,1.0,0.0,798.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,798.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
801,1.0,0.0,799.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,799.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
802,1.0,0.0,800.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,800.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
803,1.0,0.0,801.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,801.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
804,1.0,0.0,802.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,802.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
805,1.0,0.0,803.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,803.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
806,1.0,0.0,804.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,804.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
807,1.0,0.0,805.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,805.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
808,1.0,0.0,806.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,806.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
809,1.0,0.0,807.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,807.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
810,1.0,0.0,808.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,808.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
811,1.0,0.0,809.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,809.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
812,1.0,0.0,810.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,810.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
813,1.0,0.0,811.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,811.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
814,1.0,0.0,812.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,812.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
815,1.0,0.0,813.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,813.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
816,1.0,0.0,814.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,814.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
817,1.0,0.0,815.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,815.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
818,1.0,0.0,816.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,816.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
819,1.0,0.0,817.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,817.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
820,1.0,0.0,818.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,818.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
821,1.0,0.0,819.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,819.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
822,1.0,0.0,820.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,820.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
823,1.0,0.0,821.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,821.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
824,1.0,0.0,822.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,822.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
825,1.0,0.0,823.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,823.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
826,1.0,0.0,824.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,824.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
827,1.0,0.0,825.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,825.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
828,1.0,0.0,826.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,826.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
829,1.0,0.0,827.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,827.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
830,1.0,0.0,828.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,828.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
831,1.0,0.0,829.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,829.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
832,1.0,0.0,830.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,830.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
833,1.0,0.0,831.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,831.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
834,1.0,0.0,832.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,832.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
835,1.0,0.0,833.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,833.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
836,1.0,0.0,834.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,834.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
837,1.0,0.0,835.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,835.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
838,1.0,0.0,836.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,836.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
839,1.0,0.0,837.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,837.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
840,1.0,0.0,838.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,838.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
841,1.0,0.0,839.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,839.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
842,1.0,0.0,840.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,840.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
843,1.0,0.0,841.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,841.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
844,1.0,0.0,842.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,842.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
845,1.0,0.0,843.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,843.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
846,1.0,0.0,844.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,844.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
847,1.0,0.0,845.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,845.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
848,1.0,0.0,846.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,846.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
849,1.0,0.0,847.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,847.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
850,1.0,0.0,848.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,848.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
851,1.0,0.0,849.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,849.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
852,1.0,0.0,850.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,850.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
853,1.0,0.0,851.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,851.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
854,1.0,0.0,852.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,852.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
855,1.0,0.0,853.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,853.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
