step,mean_reward_agent_0,std_reward_agent_0,mean_cum_reward_agent_0,std_cum_reward_agent_0,mean_inst_regret_agent_0,std_inst_regret_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_reward_agent_1,std_cum_reward_agent_1,mean_inst_regret_agent_1,std_inst_regret_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
856,1.0,0.0,854.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,854.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
857,1.0,0.0,855.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,855.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
858,1.0,0.0,856.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,856.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
859,1.0,0.0,857.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,857.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
860,1.0,0.0,858.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,858.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
861,1.0,0.0,859.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,859.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
862,1.0,0.0,860.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,860.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
863,1.0,0.0,861.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,861.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
864,1.0,0.0,862.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,862.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
865,1.0,0.0,863.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,863.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
866,1.0,0.0,864.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,864.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
867,1.0,0.0,865.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,865.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
868,1.0,0.0,866.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,866.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
869,1.0,0.0,867.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,867.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
870,1.0,0.0,868.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,868.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
871,1.0,0.0,869.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,869.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
872,1.0,0.0,870.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,870.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
873,1.0,0.0,871.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,871.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
874,1.0,0.0,872.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,872.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
875,1.0,0.0,873.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,873.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
876,1.0,0.0,874.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,874.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
877,1.0,0.0,875.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,875.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
878,1.0,0.0,876.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,876.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
879,1.0,0.0,877.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,877.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
880,1.0,0.0,878.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,878.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
881,1.0,0.0,879.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,879.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
882,1.0,0.0,880.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,880.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
883,1.0,0.0,881.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,881.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
884,1.0,0.0,882.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,882.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
885,1.0,0.0,883.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,883.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
886,1.0,0.0,884.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,884.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
887,1.0,0.0,885.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,885.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
888,1.0,0.0,886.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,886.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
889,1.0,0.0,887.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,887.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
890,1.0,0.0,888.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,888.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
891,1.0,0.0,889.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,889.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
892,1.0,0.0,890.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,890.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
893,1.0,0.0,891.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,891.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
894,1.0,0.0,892.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,892.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
895,1.0,0.0,893.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,893.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
896,1.0,0.0,894.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,894.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
897,1.0,0.0,895.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,895.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
898,1.0,0.0,896.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,896.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
899,1.0,0.0,897.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,897.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
900,1.0,0.0,898.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,898.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
901,1.0,0.0,899.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,899.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
902,1.0,0.0,900.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,900.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
903,1.0,0.0,901.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,901.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
904,1.0,0.0,902.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,902.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
905,1.0,0.0,903.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,903.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
906,1.0,0.0,904.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,904.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
907,1.0,0.0,905.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,905.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
908,1.0,0.0,906.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,906.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
909,1.0,0.0,907.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,907.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
910,1.0,0.0,908.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,908.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
911,1.0,0.0,909.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,909.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
912,1.0,0.0,910.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,910.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
913,1.0,0.0,911.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,911.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
914,1.0,0.0,912.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,912.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
915,1.0,0.0,913.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,913.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
916,1.0,0.0,914.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,914.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
917,1.0,0.0,915.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,915.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
918,1.0,0.0,916.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,916.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
919,1.0,0.0,917.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,917.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
920,1.0,0.0,918.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,918.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
921,1.0,0.0,919.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,919.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
922,1.0,0.0,920.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,920.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
923,1.0,0.0,921.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,921.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
924,1.0,0.0,922.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,922.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
925,1.0,0.0,923.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,923.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
926,1.0,0.0,924.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,924.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
927,1.0,0.0,925.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,925.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
928,1.0,0.0,926.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,926.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
929,1.0,0.0,927.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,927.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
930,1.0,0.0,928.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,928.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
931,1.0,0.0,929.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,929.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
932,1.0,0.0,930.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,930.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
933,1.0,0.0,931.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,931.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
934,1.0,0.0,932.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,932.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
935,1.0,0.0,933.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,933.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
936,1.0,0.0,934.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,934.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
937,1.0,0.0,935.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,935.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
938,1.0,0.0,936.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,936.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
939,1.0,0.0,937.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,937.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
940,1.0,0.0,938.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,938.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
941,1.0,0.0,939.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,939.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
942,1.0,0.0,940.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,940.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
943,1.0,0.0,941.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,941.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
944,1.0,0.0,942.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,942.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
945,1.0,0.0,943.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,943.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
946,1.0,0.0,944.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,944.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
947,1.0,0.0,945.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,945.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
948,1.0,0.0,946.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,946.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
949,1.0,0.0,947.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,947.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
950,1.0,0.0,948.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,948.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
951,1.0,0.0,949.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,949.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
952,1.0,0.0,950.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,950.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
953,1.0,0.0,951.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,951.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
954,1.0,0.0,952.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,952.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
955,1.0,0.0,953.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,953.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
956,1.0,0.0,954.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,954.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
957,1.0,0.0,955.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,955.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
958,1.0,0.0,956.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,956.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
959,1.0,0.0,957.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,957.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
960,1.0,0.0,958.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,958.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
961,1.0,0.0,959.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,959.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
962,1.0,0.0,960.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,960.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
963,1.0,0.0,961.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,961.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
964,1.0,0.0,962.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,962.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
965,1.0,0.0,963.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,963.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
966,1.0,0.0,964.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,964.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
967,1.0,0.0,965.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,965.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
968,1.0,0.0,966.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,966.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
969,1.0,0.0,967.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,967.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
970,1.0,0.0,968.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,968.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
971,1.0,0.0,969.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,969.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
972,1.0,0.0,970.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,970.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
973,1.0,0.0,971.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,971.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
974,1.0,0.0,972.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,972.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
975,1.0,0.0,973.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,973.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
976,1.0,0.0,974.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,974.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
977,1.0,0.0,975.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,975.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
978,1.0,0.0,976.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,976.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
979,1.0,0.0,977.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,977.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
980,1.0,0.0,978.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,978.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
981,1.0,0.0,979.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,979.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
982,1.0,0.0,980.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,980.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
983,1.0,0.0,981.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,981.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
984,1.0,0.0,982.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,982.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
985,1.0,0.0,983.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,983.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
986,1.0,0.0,984.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,984.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
987,1.0,0.0,985.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,985.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
988,1.0,0.0,986.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,986.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
989,1.0,0.0,987.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,987.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
990,1.0,0.0,988.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,988.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
991,1.0,0.0,989.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,989.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
992,1.0,0.0,990.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,990.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
993,1.0,0.0,991.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,991.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
994,1.0,0.0,992.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,992.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
995,1.0,0.0,993.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,993.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
996,1.0,0.0,994.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,994.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
997,1.0,0.0,995.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,995.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
998,1.0,0.0,996.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,996.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
999,1.0,0.0,997.5,0.0,0.0,0.0,2.5,0.0,1.0,0.0,997.5,0.0,0.0,0.0,2.5,0.0,1.0,1.0,0.0,0.0
